price_date,eth_price,btc_price,eth_volume,btc_volume
2015-12-01 00:00:00.000,0.8750039976447704,122.499,643109.8579217136,0.0
2015-12-02 00:00:00.000,0.8227337811375524,120.0,494205.89284799533,0.0
2015-12-03 00:00:00.000,0.8247651888810106,120.44,541681.1368684795,0.0
2015-12-04 00:00:00.000,0.8387909512811372,122.0,241947.49444270384,0.0
2015-12-05 00:00:00.000,0.8645837297560469,122.04,226084.41071520853,0.0
2015-12-06 00:00:00.000,0.8349924869606098,125.67,429681.2894745185,0.0
2015-12-07 00:00:00.000,0.8007502839259887,123.02,494657.61802976346,0.0
2015-12-08 00:00:00.000,0.8188527088752511,123.44,435966.80884823814,0.0
2015-12-09 00:00:00.000,0.7918293483107267,129.2,627128.9260492469,0.0
2015-12-10 00:00:00.000,0.8474422420390545,137.76,374543.00586710183,0.0
2015-12-11 00:00:00.000,0.9167389424445134,138.17,765839.8738111159,0.0
2015-12-12 00:00:00.000,0.9712583097472548,137.17,1385279.0437324098,0.0
2015-12-13 00:00:00.000,0.9583031735578238,137.51,279257.6104401555,0.0
2015-12-14 00:00:00.000,0.9954898346339888,135.21,562723.38601539,0.0
2015-12-15 00:00:00.000,1.0170637001075,129.96,573171.6204861925,0.0
2015-12-16 00:00:00.000,0.9889124423815733,126.13,207316.98728030306,0.0
2015-12-17 00:00:00.000,0.9402283251940493,123.73,641112.3505143464,0.0
2015-12-18 00:00:00.000,0.9211717831099321,121.77,297866.39712775947,0.0
2015-12-19 00:00:00.000,0.9096329169325174,126.4,333313.4238328429,0.0
2015-12-20 00:00:00.000,0.9032316429089903,127.78,467489.5933259762,0.0
2015-12-21 00:00:00.000,0.8968062870238118,131.65,543846.3978062818,0.0
2015-12-22 00:00:00.000,0.8789593130596947,134.22,468144.5604338489,0.0
2015-12-23 00:00:00.000,0.8675654552724993,135.05,333657.8603050268,0.0
2015-12-24 00:00:00.000,0.861363016488459,131.39,353090.34035883,0.0
2015-12-25 00:00:00.000,0.8707183439745884,129.95,169208.7604895867,0.0
2015-12-26 00:00:00.000,0.8530178649009634,131.48,424123.09670471714,0.0
2015-12-27 00:00:00.000,0.8588870868776094,131.31,208247.21865890338,0.0
2015-12-28 00:00:00.000,0.8421696130307879,132.06,228592.5875954824,0.0
2015-12-29 00:00:00.000,0.8694878107781919,130.23,211396.56750766764,0.0
2015-12-30 00:00:00.000,0.9003543017405369,128.57,584414.4705682999,0.0
2015-12-31 00:00:00.000,0.9365399677803522,126.78,668846.07044826,0.0
2016-01-01 00:00:00.000,0.9463133430749894,128.37,202032.13336863558,0.0
2016-01-02 00:00:00.000,0.9381261621726148,126.73,252880.2353165073,0.0
2016-01-03 00:00:00.000,0.9721969755035614,126.09,402755.9084078687,0.0
2016-01-04 00:00:00.000,0.9592978352147374,127.99,341506.82136802946,0.0
2016-01-05 00:00:00.000,0.9531022411427653,128.02,217443.23809763335,0.0
2016-01-06 00:00:00.000,0.9684340117908705,131.84,328507.1523817127,0.0
2016-01-07 00:00:00.000,0.9589767803876823,133.93,642269.5176489778,0.0
2016-01-08 00:00:00.000,0.9955747811931686,140.28,554403.4018238547,0.0
2016-01-09 00:00:00.000,1.02478096778813,131.65,254045.62911324683,0.0
2016-01-10 00:00:00.000,1.01996585607406,132.55,404315.93496207293,0.0
2016-01-11 00:00:00.000,1.068726621062779,132.04,1025253.0383450065,0.0
2016-01-12 00:00:00.000,1.167362900827917,123.07,2962550.3945903103,0.0
2016-01-13 00:00:00.000,1.12958834642001,128.26,1003321.3604582713,0.0
2016-01-14 00:00:00.000,1.157377553252501,129.57,731050.8483768429,0.0
2016-01-15 00:00:00.000,1.21073546288485,127.56,4049516.2124520643,0.0
2016-01-16 00:00:00.000,1.215691295024754,128.38,2377737.1425659666,0.0
2016-01-17 00:00:00.000,1.321855711753408,125.72,1176009.00668505,0.0
2016-01-18 00:00:00.000,1.39830112692888,130.9,4073710.1202780646,0.0
2016-01-19 00:00:00.000,1.3769900190471,129.68,1684557.2914079635,0.0
